PreCondName,TrgCol,ratingName_EN,ratingName_CN,PreCond.thisRepN,PreCond.thisTrialN,PreCond.thisN,PreCond.thisIndex,RatingPreCond.thisRepN,RatingPreCond.thisTrialN,RatingPreCond.thisN,RatingPreCond.thisIndex,InstrBkg.started,TagFig.started,InstrKeyResp.started,InstrKeyResp.keys,InstrKeyResp.rt,precondBkg.started,imagePreCond.started,imagePreCond.stopped,BlankBkg.started,BlankBkg.stopped,Bkg.started,image.started,Scale.started,Scale.response,Scale.rt,fearRating.keys,fearRating.rt,InstrBkg2.started,TagFig2.started,key_resp.started,participant,session,date,expName,psychopyVersion,frameRate,
Stimuli/CS+4.BMP,0.4,,,0,9,9,12,,,,,,,,,,110.16952208300063,110.16952208300063,116.15210416599439,116.16763499999797,120.26093233299616,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+4.BMP,0.4,,,0,10,10,10,,,,,,,,,,120.26093233299616,120.26093233299616,,126.23719041599543,130.70864037499996,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+3.BMP,-0.1,,,0,11,11,2,,,,,,,,,,130.70864037499996,130.70864037499996,136.70282729099563,136.7192905829943,141.19749995799793,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+1.BMP,0.4,,,0,12,12,8,,,,,,,,,,141.19749995799793,141.19749995799793,147.16898591599602,147.2039458329964,151.24151737499778,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+1.BMP,0.4,,,0,13,13,9,,,,,,,,,,151.24151737499778,151.24151737499778,157.2189637909978,157.25453045799804,161.38751749999938,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
Stimuli/CS+1.BMP,0.4,,,0,14,14,5,,,,,,,,,,161.38751749999938,161.38751749999938,167.3693264579997,167.4049018750011,171.67157420799776,,,,,,,,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
,-0.1,Instructions_EN/ratingCS+1.png,Instructions_CN/ratingCS+1.png,,,,,0,0,0,0,,,,,,,,,,,171.67157420799776,171.67157420799776,171.67157420799776,None,None,7,17.161604124994483,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
,0.4,Instructions_EN/ratingCS+3.png,Instructions_CN/ratingCS+3.png,,,,,0,1,1,1,,,,,,,,,,,189.06908229099645,189.06908229099645,189.06908229099645,None,None,6,0.3519977079995442,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
,-0.1,Instructions_EN/ratingCS+4.png,Instructions_CN/ratingCS+4.png,,,,,0,2,2,2,,,,,,,,,,,189.48820145799982,189.48820145799982,189.48820145799982,None,None,6,0.40227820799918845,,,,sfdsfsd,001,2022-12-16_06h10.48.908,FigureTest,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.94572908299597,189.94572908299597,189.94572908299597,,,,,,,
