PreCondName,TrgCol,ratingName_EN,ratingName_CN,CSName,UCSName,SoundName,PreCond.thisRepN,PreCond.thisTrialN,PreCond.thisN,PreCond.thisIndex,RatingPreCond.thisRepN,RatingPreCond.thisTrialN,RatingPreCond.thisN,RatingPreCond.thisIndex,Cond.thisRepN,Cond.thisTrialN,Cond.thisN,Cond.thisIndex,InstrBkg.started,TagFig.started,InstrKeyResp.started,InstrKeyResp.keys,InstrKeyResp.rt,precondBkg.started,imagePreCond.started,imagePreCond.stopped,BlankBkg.started,BlankBkg.stopped,Bkg.started,image.started,Scale.started,Scale.response,Scale.rt,fearRating.keys,fearRating.rt,InstrBkg2.started,TagFig2.started,key_resp.started,key_resp.keys,key_resp.rt,CSBkg.started,CS_image.started,UCSBkg.started,UCS_image.started,sound_1.started,participant,session,date,expName,psychopyVersion,frameRate,
Stimuli/CS+3.BMP,-0.1,,,,,,0,11,11,0,,,,,,,,,,,,,,126.43256579199806,126.43256579199806,132.41241599991918,132.42571687500458,136.64970683399588,,,,,,,,,,,,,,,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
Stimuli/CS+1.BMP,0.4,,,,,,0,12,12,8,,,,,,,,,,,,,,136.64970683399588,136.64970683399588,142.62992737500463,142.64383374992758,146.88426704192534,,,,,,,,,,,,,,,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
Stimuli/CS+4.BMP,0.4,,,,,,0,13,13,11,,,,,,,,,,,,,,146.88426704192534,146.88426704192534,152.87363641697448,152.88841279200278,157.0591102920007,,,,,,,,,,,,,,,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
Stimuli/CS+3.BMP,-0.1,,,,,,0,14,14,4,,,,,,,,,,,,,,157.0591102920007,157.0591102920007,163.03780733398162,163.05067395896185,167.43716829200275,,,,,,,,,,,,,,,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,-0.1,Instructions_EN/ratingCS+1.png,Instructions_CN/ratingCS+1.png,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,167.43716829200275,167.43716829200275,167.43716829200275,None,None,5,14.270961000118405,,,,,,,,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.4,Instructions_EN/ratingCS+3.png,Instructions_CN/ratingCS+3.png,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,181.94199458393268,181.94199458393268,181.94199458393268,None,None,7,1.0521074160933495,,,,,,,,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,-0.1,Instructions_EN/ratingCS+4.png,Instructions_CN/ratingCS+4.png,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,183.03224454191513,183.03224454191513,183.03224454191513,None,None,4,0.8398630000883713,,,,,,,,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.90137149998918,183.90137149998918,183.90137149998918,space,0.9582419160287827,,,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.4,,,Stimuli/CS+3.BMP,Stimuli/black.PNG,Sound/silent.wav,,,,,,,,,0,0,0,17,,,,,,,,,193.174414374982,197.27186770900153,,,,,,,,,,,,,184.90056437498424,184.90056437498424,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.9,,,Stimuli/CS+4.BMP,Stimuli/UCS4.BMP,Sound/laugh1.wav,,,,,,,,,0,1,1,33,,,,,,,,,204.25330104201566,208.32429137500003,,,,,,,,,,,,,197.27186770900153,197.27186770900153,203.37439933395945,203.37439933395945,203.37586424988694,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.9,,,Stimuli/CS+1.BMP,Stimuli/UCS1.BMP,Sound/scream1.wav,,,,,,,,,0,2,2,10,,,,,,,,,215.3242891249247,219.5596490839962,,,,,,,,,,,,,208.32429137500003,208.32429137500003,214.33228991692886,214.33228991692886,214.33867618355436,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,-0.1,,,Stimuli/CS+4.BMP,Stimuli/black.PNG,Sound/silent.wav,,,,,,,,,0,3,3,30,,,,,,,,,227.5583168748999,231.77934195892885,,,,,,,,,,,,,219.5596490839962,219.5596490839962,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.4,,,Stimuli/CS+3.BMP,Stimuli/black.PNG,Sound/silent.wav,,,,,,,,,0,4,4,28,,,,,,,,,239.67266495898366,243.7060597089585,,,,,,,,,,,,,231.77934195892885,231.77934195892885,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.9,,,Stimuli/CS+1.BMP,Stimuli/UCS1.BMP,Sound/scream1.wav,,,,,,,,,0,5,5,11,,,,,,,,,250.69784899998922,255.05017366691027,,,,,,,,,,,,,243.7060597089585,243.7060597089585,249.82443191693164,249.82443191693164,249.82066595787182,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,-0.1,,,Stimuli/CS+1.BMP,Stimuli/black.PNG,Sound/silent.wav,,,,,,,,,0,6,6,2,,,,,,,,,262.9447289169766,267.29995374998543,,,,,,,,,,,,,255.05017366691027,255.05017366691027,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.9,,,Stimuli/CS+4.BMP,Stimuli/UCS4.BMP,Sound/laugh1.wav,,,,,,,,,0,7,7,34,,,,,,,,,274.2953157919692,278.4728414589772,,,,,,,,,,,,,267.29995374998543,267.29995374998543,273.48324841691647,273.48324841691647,273.4829748334596,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.9,,,Stimuli/CS+4.BMP,Stimuli/UCS4.BMP,Sound/laugh1.wav,,,,,,,,,0,8,8,37,,,,,,,,,285.47189162496943,289.6372955419356,,,,,,,,,,,,,278.4728414589772,278.4728414589772,284.4782249999698,284.4782249999698,284.4863216005731,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.4,,,Stimuli/CS+3.BMP,Stimuli/black.PNG,Sound/silent.wav,,,,,,,,,0,9,9,22,,,,,,,,,297.6869120419724,301.7823423749069,,,,,,,,,,,,,289.6372955419356,289.6372955419356,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.4,,,Stimuli/CS+3.BMP,Stimuli/black.PNG,Sound/silent.wav,,,,,,,,,0,10,10,27,,,,,,,,,309.6902746249689,313.8114384589717,,,,,,,,,,,,,301.7823423749069,301.7823423749069,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,-0.1,,,Stimuli/CS+4.BMP,Stimuli/black.PNG,Sound/silent.wav,,,,,,,,,0,11,11,32,,,,,,,,,321.66646358394064,325.84053066698834,,,,,,,,,,,,,313.8114384589717,313.8114384589717,,,,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,0.9,,,Stimuli/CS+4.BMP,Stimuli/UCS4.BMP,Sound/laugh1.wav,,,,,,,,,0,12,12,44,,,,,,,,,332.8532217500033,337.0986453340156,,,,,,,,,,,,,325.84053066698834,325.84053066698834,331.9727895419346,331.9727895419346,331.97303830026647,sdsfgd,001,2023-01-27_16h46.00.847,FigureTest,2022.2.4,75.07361921983747,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.0986453340156,337.0986453340156,,,,,,,,,,
